アクター設定,マリー 不信・怒り,
本文,…,...
アクター設定,マリー 驚き・動揺,
本文,わ\. 悪かったよ,Okay.\. I'm sorry.
アクター設定,マリー 不信・怒り,
本文,でもさ,But listen.
アクター設定,マリー 不信・怒り,
本文,泣くのは\.,Breaking down in tears is\.
本文,卑怯だよ？,totally unfair.
アクター設定,ニナ 悲しみ・焦り,
本文,はい…\.,You're right.\.
本文,わかってます,It is.
